227	2	0	4	-2	0	1	0	0	0	0	0.00197	0.00197	0.00197	~	0.00200	0.001981	-0.000001	0.001980
228	2	0	4	-2	0	2	0	0	0	0	0.00019	0.00019	0.00019	~	0.00019	0.000185	0.000000	0.000190
229	3	0	4	-2	1	0	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000019	0.000000	0.000021
230	3	0	4	-2	1	1	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000012	0.000000	0.000012
231	2	0	4	-1	-2	0	1	0	0	0	0.00007	0.00007	0.00007	~	0.00000	0.000066	0.000000	0.000070
232	2	0	4	-1	-2	1	1	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000023	0.000000	0.000000
233	2	0	4	-1	-1	0	0	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000041	0.000000	0.000040
234	2	0	4	-1	-1	1	0	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000018	0.000000	0.000000
235	2	0	4	-1	0	0	-1	0	0	2	0.00007	0.00007	0.00007	~	0.00000	0.000068	0.000000	0.000070
236	2	0	4	-1	0	1	-1	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000025	0.000000	0.000000
237	2	0	4	0	-4	0	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000043	0.000000	0.000040
238	3	0	4	0	-3	0	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000010	0.000000	0.000000
239	2	0	4	0	-2	0	0	0	0	0	0.00397	0.00397	0.00397	~	0.00396	0.003960	-0.000005	0.003960
240	2	0	4	0	-2	1	0	0	0	0	0.00164	0.00164	0.00164	~	0.00165	0.001642	-0.000002	0.001640
241	2	0	4	0	-2	2	0	0	0	0	0.00014	0.00014	0.00016	~	0.00016	0.000158	0.000000	0.000160
242	3	0	4	0	-1	0	0	0	0	-1	0.00010	0.00010	0.00010	~	0.00011	0.000104	0.000000	0.000104
243	3	0	4	0	-1	1	0	0	0	-1	0.00006	0.00006	0.00006	~	0.00000	0.000065	0.000000	0.000066
244	3	0	4	0	-1	2	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000013	0.000000	0.000012
245	4	0	4	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000005	0.000000	0.000000
246	2	0	4	0	0	2	0	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000024	0.000000	0.000000
247	2	0	4	0	0	3	0	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000010	0.000000	0.000000
248	2	0	4	1	-2	0	-1	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000053	0.000000	0.000060
249	2	0	4	1	-2	1	-1	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000020	0.000000	0.000000
250	2	0	4	2	-4	0	0	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000015	0.000000	0.000000
251	2	0	5	-5	1	0	1	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000026	0.000000	0.000000
252	2	0	5	-5	1	1	1	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000010	0.000000	0.000000
253	2	0	5	-4	-1	-1	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000011	0.000000	0.000000
254	2	0	5	-4	-1	0	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000040	0.000000	0.000040
255	2	0	5	-4	1	0	0	0	0	0	0.00023	0.00023	0.00023	~	0.00023	0.000223	0.000000	0.000220
256	2	0	5	-4	1	1	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000092	0.000000	0.000100
257	2	0	5	-3	-1	0	1	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000089	0.000000	0.000090
258	2	0	5	-3	-1	1	1	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000036	0.000000	0.000000
259	2	0	5	-2	-3	0	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000027	0.000000	0.000000
260	3	0	5	-2	-2	0	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000004	0.000000	0.000000
261	2	0	5	-2	-1	0	0	0	0	0	0.00116	0.00116	0.00116	~	0.00116	0.001155	0.000000	0.001160
262	2	0	5	-2	-1	1	0	0	0	0	0.00048	0.00048	0.00048	~	0.00048	0.000478	0.000000	0.000480
263	2	0	5	-2	-1	2	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000045	0.000000	0.000050
264	3	0	5	-2	0	0	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000018	0.000000	0.000018
265	3	0	5	-2	0	1	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000011	0.000000	0.000012
266	2	0	5	-1	-3	0	1	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000010	0.000000	0.000000
267	2	0	5	-1	-1	0	-1	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000022	0.000000	0.000000
268	2	0	5	0	-3	0	0	0	0	0	0.00045	0.00045	0.00045	~	0.00045	0.000446	0.000000	0.000440
269	2	0	5	0	-3	1	0	0	0	0	0.00019	0.00019	0.00019	~	0.00019	0.000185	0.000000	0.000180
270	2	0	5	0	-3	2	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000018	0.000000	0.000000
271	3	0	5	0	-2	0	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000018	0.000000	0.000018
272	3	0	5	0	-2	1	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000011	0.000000	0.000012
273	2	0	6	-5	0	0	1	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000016	0.000000	0.000000
274	2	0	6	-4	0	0	0	0	0	0	0.00012	0.00012	0.00012	~	0.00012	0.000119	0.000000	0.000120
275	2	0	6	-4	0	1	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000049	0.000000	0.000060
276	2	0	6	-3	-2	0	1	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000016	0.000000	0.000000
277	2	0	6	-2	-2	0	0	0	0	0	0.00019	0.00019	0.00019	~	0.00019	0.000191	0.000000	0.000190
278	2	0	6	-2	-2	1	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000079	0.000000	0.000080
279	3	0	6	-2	-1	0	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000006	0.000000	0.000000
280	2	0	6	0	-4	0	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000046	0.000000	0.000040
281	2	0	6	0	-4	1	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000019	0.000000	0.000000
282	2	0	7	-4	-1	0	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000032	0.000000	0.000000
283	2	0	7	-4	-1	1	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000013	0.000000	0.000000
284	2	0	7	-2	-3	0	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000026	0.000000	0.000000
285	2	0	7	-2	-3	1	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000011	0.000000	0.000000
286	2	1	-7	4	2	0	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000015	0.000000	0.000000
287	2	1	-6	0	5	0	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000011	0.000000	0.000000
288	2	1	-6	2	3	-1	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000012	0.000000	0.000000
289	2	1	-6	2	3	0	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000063	0.000000	0.000060
290	2	1	-6	4	1	-1	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000014	0.000000	0.000000
291	2	1	-6	4	1	0	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000076	0.000000	0.000080
292	2	1	-6	5	1	0	-1	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000011	0.000000	0.000000
293	2	1	-6	6	-1	0	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000015	0.000000	0.000000
294	3	1	-5	0	3	0	0	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000014	0.000000	0.000000
295	2	1	-5	0	4	-1	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000021	0.000000	0.000000
296	2	1	-5	0	4	0	0	0	0	-1	0.00011	0.00011	0.00011	~	0.00011	0.000110	0.000000	0.000110
297	2	1	-5	1	2	0	1	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000011	0.000000	0.000000
298	3	1	-5	2	1	-1	0	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000012	0.000000	0.000000
299	3	1	-5	2	1	0	0	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000031	0.000000	0.000000
300	2	1	-5	2	2	-1	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000087	0.000000	0.000090
301	2	1	-5	2	2	0	0	0	0	-1	0.00046	0.00046	0.00046	~	0.00046	0.000461	0.000000	0.000460
302	2	1	-5	3	2	0	-1	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000038	0.000000	0.000000
303	2	1	-5	4	0	-1	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000054	0.000000	0.000060
304	2	1	-5	4	0	0	0	0	0	-1	0.00028	0.00028	0.00028	~	0.00028	0.000286	0.000000	0.000290
305	2	1	-5	5	0	0	-1	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000037	0.000000	0.000000
306	2	1	-5	6	-2	0	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000017	0.000000	0.000000
307	2	1	-4	-1	3	0	1	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000020	0.000000	0.000000
308	2	1	-4	0	1	-2	0	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000009	0.000000	0.000000
309	3	1	-4	0	2	-1	0	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000040	0.000000	0.000060
310	3	1	-4	0	2	0	0	0	0	2	0.00010	0.00010	0.00010	~	0.00010	0.000100	0.000000	0.000113
311	2	1	-4	0	3	-1	0	0	0	-1	0.00020	0.00020	0.00020	~	0.00021	0.000203	0.000000	0.000200
312	2	1	-4	0	3	0	0	0	0	-1	0.00108	0.00108	0.00108	~	0.00108	0.001074	0.000000	0.001070
313	2	1	-4	1	1	-1	1	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000009	0.000000	0.000000
314	2	1	-4	1	1	0	1	0	0	1	0.00006	0.00006	0.00006	~	0.00000	0.000053	0.000000	0.000060
315	2	1	-4	1	2	0	0	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000017	0.000000	0.000000
316	2	1	-4	1	3	0	-1	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000023	0.000000	0.000000
317	2	1	-4	2	-1	-2	0	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000012	0.000000	0.000000
318	3	1	-4	2	0	-1	0	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000040	0.000000	0.000053
319	3	1	-4	2	0	0	0	0	0	2	0.00010	0.00010	0.00010	~	0.00010	0.000101	0.000000	0.000113
320	2	1	-4	2	1	-2	0	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000014	0.000000	0.000000
321	2	1	-4	2	1	-1	0	0	0	-1	0.00053	0.00053	0.00053	~	0.00053	0.000525	0.000000	0.000520
322	2	1	-4	2	1	0	0	0	0	-1	0.00279	0.00279	0.00279	~	0.00278	0.002783	-0.000002	0.002780
323	2	1	-4	2	3	0	0	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000010	0.000000	0.000000
324	2	1	-4	3	-1	0	1	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000011	0.000000	0.000000
325	3	1	-4	3	0	0	-1	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000007	0.000000	0.000000
326	2	1	-4	3	0	0	0	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000014	0.000000	0.000000
327	2	1	-4	3	1	-1	-1	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000039	0.000000	0.000050
328	2	1	-4	3	1	0	-1	0	0	-1	0.00022	0.00022	0.00022	~	0.00021	0.000210	0.000000	0.000220
329	2	1	-4	4	-1	-1	0	0	0	-1	0.00010	0.00010	0.00010	~	0.00010	0.000101	0.000000	0.000100
330	2	1	-4	4	-1	0	0	0	0	-1	0.00053	0.00053	0.00053	~	0.00054	0.000538	0.000000	0.000540
331	2	1	-4	4	1	0	0	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000026	0.000000	0.000000
332	2	1	-4	4	1	1	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000012	0.000000	0.000000
333	2	1	-4	5	-1	-1	-1	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000011	0.000000	0.000000
334	2	1	-4	5	-1	0	-1	0	0	-1	0.00006	0.00006	0.00006	~	0.00000	0.000061	0.000000	0.000070
335	2	1	-3	-2	2	-2	0	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000012	0.000000	0.000000
336	2	1	-3	-2	4	0	0	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000036	0.000000	0.000000
337	2	1	-3	-1	2	-1	1	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000022	0.000000	0.000000
338	2	1	-3	-1	2	0	1	0	0	1	0.00013	0.00013	0.00013	~	0.00013	0.000129	0.000000	0.000140
339	2	1	-3	0	0	-3	0	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000011	0.000000	0.000000
340	2	1	-3	0	0	-2	0	0	0	1	0.00006	0.00006	0.00006	~	0.00000	0.000057	0.000000	0.000060
341	4	1	-3	0	0	-1	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000007	0.000000	0.000000
342	4	1	-3	0	0	0	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000012	0.000000	0.000000
343	3	1	-3	0	1	-2	0	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000018	0.000000	0.000000
344	3	1	-3	0	1	-1	0	0	0	2	0.00023	0.00023	0.00023	~	0.00023	0.000229	0.000000	0.000233
345	3	1	-3	0	1	0	0	0	0	2	0.00058	0.00058	0.00058	~	0.00058	0.000580	0.000000	0.000573
346	2	1	-3	0	2	-2	0	0	0	1	0.00007	0.00006	0.00004	~	0.00000	0.000045	0.000000	0.000040
347	2	1	-3	0	2	-1	0	0	0	-1	0.00180	0.00180	0.00180	~	0.00180	0.001801	-0.000005	0.001800
348	2	1	-3	0	2	0	0	0	0	-1	0.00956	0.00954	0.00954	2Q1	0.00955	0.009545	-0.000007	0.009540
349	3	1	-3	0	3	0	0	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000014	0.000000	0.000000
350	2	1	-3	0	4	0	0	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000015	0.000000	0.000000
351	2	1	-3	1	0	-1	1	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000028	0.000000	0.000000
352	2	1	-3	1	0	0	1	0	0	1	0.00016	0.00016	0.00016	~	0.00016	0.000162	0.000000	0.000170
353	2	1	-3	1	1	-1	0	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000019	0.000000	0.000000
354	3	1	-3	1	1	0	-1	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000007	0.000000	0.000000
355	2	1	-3	1	1	0	0	0	0	1	0.00010	0.00010	0.00010	~	0.00011	0.000102	0.000000	0.000110
356	2	1	-3	1	2	-1	-1	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000025	0.000000	0.000000
357	2	1	-3	1	2	0	-1	0	0	-1	0.00014	0.00014	0.00014	~	0.00015	0.000146	0.000000	0.000150
358	2	1	-3	2	-2	-2	0	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000013	0.000000	0.000000
359	3	1	-3	2	-1	-1	0	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000043	0.000000	0.000040
360	3	1	-3	2	-1	0	0	0	0	2	0.00012	0.00012	0.00012	~	0.00011	0.000108	0.000000	0.000106
361	2	1	-3	2	0	-2	0	0	0	1	0.00007	0.00007	0.00006	~	0.00000	0.000065	0.000000	0.000070
362	2	1	-3	2	0	-1	0	0	0	-1	0.00217	0.00217	0.00217	~	0.00218	0.002173	0.000000	0.002170
363	2	1	-3	2	0	0	0	0	0	-1	0.01153	0.01153	0.01153	SIG1	0.01153	0.011520	-0.000005	0.011520
364	3	1	-3	2	1	0	0	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000040	0.000000	0.000047
365	2	1	-3	2	2	0	0	0	0	1	0.00010	0.00010	0.00010	~	0.00000	0.000096	0.000000	0.000100
366	2	1	-3	2	2	1	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000037	0.000000	0.000000
367	2	1	-3	3	-1	0	0	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000029	0.000000	0.000000
368	2	1	-3	3	0	-1	-1	0	0	-1	0.00014	0.00014	0.00014	~	0.00014	0.000144	0.000000	0.000150
369	2	1	-3	3	0	0	-1	0	0	-1	0.00078	0.00078	0.00078	~	0.00079	0.000776	-0.000001	0.000780
370	2	1	-3	4	-2	-1	0	0	0	-1	0.00007	0.00007	0.00007	~	0.00000	0.000066	0.000000	0.000070
371	2	1	-3	4	-2	0	0	0	0	-1	0.00034	0.00034	0.00034	~	0.00035	0.000352	0.000000	0.000340
372	3	1	-3	4	-1	0	0	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000008	0.000000	0.000000
373	2	1	-3	4	0	0	-2	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000037	0.000000	0.000000
374	2	1	-3	4	0	0	0	0	0	1	0.00011	0.00011	0.00011	~	0.00000	0.000075	0.000000	0.000120
375	2	1	-3	4	0	1	0	0	0	-1	0.00004	0.00004	0.00004	~	0.00000	0.000049	0.000000	0.000050
376	2	1	-3	5	-2	0	-1	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000032	0.000000	0.000000
377	2	1	-3	5	0	0	-1	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000011	0.000000	0.000000
378	2	1	-2	-2	1	-3	0	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000011	0.000000	0.000000
379	2	1	-2	-2	1	-2	0	0	0	1	0.00006	0.00006	0.00006	~	0.00000	0.000061	0.000000	0.000060
380	3	1	-2	-2	2	0	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000013	0.000000	0.000000
381	2	1	-2	-2	3	-1	0	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000040	0.000000	0.000040
382	2	1	-2	-2	3	0	0	0	0	1	0.00023	0.00023	0.00023	~	0.00023	0.000232	0.000000	0.000240
383	3	1	-2	-1	0	0	1	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000011	0.000000	0.000000
384	2	1	-2	-1	1	-1	1	0	0	1	0.00010	0.00010	0.00010	~	0.00000	0.000097	0.000000	0.000100
385	2	1	-2	-1	1	0	1	0	0	1	0.00060	0.00060	0.00060	~	0.00061	0.000607	-0.000001	0.000610
386	2	1	-2	-1	2	0	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000017	0.000000	0.000000
387	2	1	-2	0	-1	-3	0	0	0	1	0.00006	0.00006	0.00006	~	0.00000	0.000052	0.000000	0.000050
388	2	1	-2	0	-1	-2	0	0	0	1	0.00027	0.00027	0.00027	~	0.00028	0.000276	0.000000	0.000280
389	3	1	-2	0	0	-2	0	0	0	2	0.00007	0.00007	0.00007	~	0.00000	0.000065	0.000000	0.000073
390	3	1	-2	0	0	-1	0	0	0	2	0.00084	0.00083	0.00083	~	0.00084	0.000836	0.000000	0.000826
391	3	1	-2	0	0	0	0	0	0	2	0.00212	0.00212	0.00212	~	0.00211	0.002112	-0.000002	0.002098
392	2	1	-2	0	0	0	1	0	0	-1	0.00006	0.00006	0.00006	~	0.00000	0.000052	0.000000	0.000090
393	2	1	-2	0	1	-2	0	0	0	1	0.00040	0.00042	0.00042	~	0.00042	0.000411	0.000003	0.000450
394	2	1	-2	0	1	-1	0	0	0	-1	0.01360	0.01361	0.01361	~	0.01360	0.013607	-0.000003	0.013610
395	2	1	-2	0	1	0	0	0	0	-1	0.07217	0.07216	0.07214	Q1	0.07216	0.072136	-0.000035	0.072140
396	4	1	-2	0	1	0	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000024	0.000000	0.000035
397	3	1	-2	0	2	-1	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000019	0.000000	0.000000
398	3	1	-2	0	2	0	0	0	0	2	0.00013	0.00013	0.00013	~	0.00013	0.000130	0.000000	0.000126
399	3	1	-2	0	2	1	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000016	0.000000	0.000000
400	2	1	-2	0	3	0	0	0	0	1	0.00020	0.00020	0.00020	~	0.00019	0.000195	0.000000	0.000200
401	2	1	-2	0	3	1	0	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000022	0.000000	0.000000
402	2	1	-2	1	-1	-1	1	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000022	0.000000	0.000000
403	2	1	-2	1	-1	0	1	0	0	1	0.00014	0.00013	0.00013	~	0.00013	0.000133	0.000000	0.000140
404	2	1	-2	1	0	-1	0	0	0	1	0.00007	0.00007	0.00007	~	0.00000	0.000072	0.000000	0.000080
405	3	1	-2	1	0	0	-1	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000012	0.000000	0.000000
406	2	1	-2	1	0	0	0	0	0	1	0.00039	0.00039	0.00039	~	0.00039	0.000390	-0.000001	0.000400
407	2	1	-2	1	1	-1	-1	0	0	-1	0.00011	0.00011	0.00011	~	0.00011	0.000109	0.000000	0.000110
408	2	1	-2	1	1	0	-1	0	0	-1	0.00066	0.00066	0.00066	~	0.00068	0.000673	-0.000001	0.000660
409	2	1	-2	1	1	0	1	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000013	0.000000	0.000000
410	2	1	-2	1	1	1	1	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000009	0.000000	0.000000
411	2	1	-2	2	-1	-2	0	0	0	1	0.00007	0.00007	0.00007	~	0.00000	0.000077	0.000000	0.000080
412	2	1	-2	2	-1	-1	0	0	0	-1	0.00259	0.00259	0.00259	~	0.00258	0.002584	0.000000	0.002580
413	2	1	-2	2	-1	0	0	0	0	-1	0.01371	0.01371	0.01371	RO1	0.01371	0.013702	-0.000006	0.013700
414	4	1	-2	2	-1	0	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000005	0.000000	0.000000
415	3	1	-2	2	0	-1	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000027	0.000000	0.000027
416	3	1	-2	2	0	0	0	0	0	2	0.00018	0.00018	0.00018	~	0.00018	0.000181	0.000000	0.000186
417	2	1	-2	2	1	-1	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000021	0.000000	0.000000
418	2	1	-2	2	1	0	0	0	0	1	0.00079	0.00079	0.00079	~	0.00078	0.000789	0.000000	0.000790
419	2	1	-2	2	1	1	0	0	0	-1	0.00024	0.00024	0.00024	~	0.00024	0.000244	0.000000	0.000240
420	2	1	-2	3	-1	-1	-1	0	0	-1	0.00011	0.00011	0.00011	~	0.00011	0.000116	0.000000	0.000120
421	2	1	-2	3	-1	0	-1	0	0	-1	0.00063	0.00063	0.00063	~	0.00064	0.000630	0.000000	0.000630
422	3	1	-2	3	0	0	-1	0	0	2	0.00000	0.00000	0.00000	~	0.00000	0.000012	0.000000	0.000000
423	2	1	-2	3	1	0	-1	0	0	1	0.00006	0.00006	0.00006	~	0.00000	0.000057	0.000000	0.000060
424	2	1	-2	3	1	1	-1	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000009	0.000000	0.000000
425	2	1	-2	4	-1	0	-2	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000023	0.000000	0.000000
426	2	1	-2	4	-1	0	0	0	0	1	0.00017	0.00017	0.00017	~	0.00014	0.000151	0.000000	0.000180
427	2	1	-2	4	-1	1	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000045	0.000000	0.000040
428	2	1	-2	5	-1	0	-1	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000017	0.000000	0.000000
429	2	1	-1	-3	2	0	1	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000046	0.000000	0.000000
430	2	1	-1	-2	0	-3	0	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000028	0.000000	0.000000
431	2	1	-1	-2	0	-2	0	0	0	1	0.00016	0.00016	0.00016	~	0.00017	0.000163	0.000000	0.000160
432	2	1	-1	-2	0	0	2	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000013	0.000000	0.000000
433	3	1	-1	-2	1	-1	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000015	0.000000	0.000000
434	3	1	-1	-2	1	0	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000029	0.000000	0.000000
435	2	1	-1	-2	2	-1	0	0	0	1	0.00020	0.00020	0.00020	~	0.00020	0.000198	0.000000	0.000200
436	2	1	-1	-2	2	0	0	0	0	1	0.00114	0.00114	0.00114	~	0.00113	0.001132	0.000000	0.001140
437	2	1	-1	-1	0	-1	1	0	0	1	0.00016	0.00016	0.00016	~	0.00015	0.000154	0.000000	0.000160
438	2	1	-1	-1	0	0	1	0	0	1	0.00129	0.00129	0.00129	~	0.00130	0.001296	-0.000002	0.001300
439	2	1	-1	-1	1	0	0	0	0	-1	0.00006	0.00006	0.00006	~	0.00000	0.000057	0.000000	0.000050
440	3	1	-1	-1	1	0	1	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000007	0.000000	0.000000
441	2	1	-1	-1	2	0	1	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000033	0.000000	0.000000
442	2	1	-1	0	-2	-2	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000014	0.000000	0.000000
443	3	1	-1	0	-1	-2	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000008	0.000000	0.000000
444	3	1	-1	0	-1	-1	0	0	0	0	0.00000	0.00000	0.00000	~	0.00000	0.000047	0.000000	0.000060
445	2	1	-1	0	0	-3	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000021	0.000000	0.000000
446	3	1	-1	0	-1	0	0	0	0	0	0.00012	0.00012	0.00012	~	0.00012	0.000119	0.000000	0.000126
447	2	1	-1	0	0	-2	0	0	0	1	0.00218	0.00218	0.00218	~	0.00218	0.002178	-0.000003	0.002180
448	2	1	-1	0	0	-1	0	0	0	-1	0.07105	0.07107	0.07107	~	0.07105	0.071081	0.000020	0.071080
449	4	1	-1	0	0	-1	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000011	0.000000	0.000000
450	2	1	-1	0	0	0	0	0	0	-1	0.37700	0.37690	0.37683	O1	0.37689	0.376763	-0.000178	0.376770
451	4	1	-1	0	0	0	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000098	0.000000	0.000105
452	2	1	-1	0	0	0	1	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000000	0.000000	0.000120
453	2	1	-1	0	0	1	0	0	0	-1	0.00000	0.00000	0.00000	~	0.00000	0.000015	0.000000	0.000000
454	4	1	-1	0	0	1	0	0	0	1	0.00000	0.00000	0.00000	~	0.00000	0.000008	0.000000	0.000000
